candidate,source,seed,feasible,objective,EENS_MWh,CVaR_MWh,Expected_RI,SAIDI_h_per_customer,ASAI
10-14-28-32-33,genetic_population,101.0,True,787.0133859006819,1.191184972748626,5.366409062955687,0.9088446170548301,0.3387351457650416,0.9999613316043647
15-21-22-33-34,genetic_population,101.0,True,1754.9697921150396,2.461681438139015,10.232723520853531,0.6704796814504573,0.8397773926991764,0.9999041350008334
11-18-27-29-34,genetic_population,101.0,True,1382.724852171632,2.009395010382379,7.551170290907891,0.7595621738126285,0.6034724713895708,0.9999311104484715
32-33-34-35-37,genetic_population,101.0,True,1011.1190887050909,1.4569479351856505,6.976551741633825,0.8719433537867111,0.4781609370381278,0.9999454154181463
9-14-16-28-33,genetic_population,101.0,True,875.4127621889699,1.2903672132665633,6.311039853181871,0.8946764058035127,0.360978566283092,0.9999587924011092
9-12-17-28-33,genetic_population,101.0,True,864.2491138598857,1.289480943943668,6.039334125679039,0.8964202835245267,0.35996111761062716,0.999958908548218
6-14-16-22-35,genetic_population,101.0,True,1395.2959894045985,1.884639718981357,10.001522740690906,0.7706184468506502,0.6134589415781189,0.9999299704404592
11-20-24-32-34,genetic_population,101.0,True,1365.566892417181,1.8206738366095503,8.891946905880708,0.7707290075478482,0.6010239414236052,0.9999313899610247
6-21-22-32-34,genetic_population,101.0,True,1472.4389112480744,1.9716011047629878,10.20469022010803,0.7401459575444799,0.6229560865665693,0.9999288862914878
2-9-24-32-34,genetic_population,101.0,True,2832.469565844047,3.4962576099643523,17.29942834596576,0.5630820518138021,1.1476162518166133,0.9998689935785597
7-11-25-31-34,genetic_population,101.0,True,902.6488243883547,1.1480187048211894,7.974144305959127,0.9226293975507556,0.3595960653182518,0.9999589502208541
21-28-33-34-36,genetic_population,101.0,True,937.067860416177,1.4585489274018413,5.9140786360719675,0.8882851004898912,0.42228768333715844,0.9999517936434547
6-10-14-15-28,genetic_population,101.0,True,959.7129996376345,1.31721010522171,7.874600300613803,0.8933520732794877,0.37045311574796075,0.9999577108315356
10-14-16-28-33,genetic_population,101.0,True,879.0714568895695,1.2977587232332426,6.311039853181871,0.8941945258124466,0.36326834320086554,0.9999585310110501
5-14-32-33-35,genetic_population,101.0,True,1742.916622980977,2.4387291852842847,11.58665939552854,0.782631444085469,0.7218951584811901,0.9999175918768857
7-8-25-32-34,genetic_population,101.0,True,889.9944669637671,1.1505664119728078,7.673503672672314,0.9153291827736624,0.32781731201672853,0.9999625779324182
11-12-28-32-33,genetic_population,101.0,True,819.9896737539797,1.2643070589496967,5.366409062955687,0.9034206827573363,0.36096992918376736,0.9999587933870795
7-11-12-17-28,genetic_population,101.0,True,899.4933019529396,1.2787381933543798,7.023879735820643,0.90100881470102,0.3534057697159674,0.9999596568756032
13-20-21-28-31,genetic_population,101.0,True,943.4858881904836,1.4450589097644104,6.050777412247831,0.899094050141504,0.4501020988422584,0.9999486184818673
8-20-24-32-34,genetic_population,101.0,True,1396.0099338243563,1.8836194153714603,8.891946905880708,0.7687944802835985,0.5915071786885943,0.9999324763494648
7-8-13-28-31,genetic_population,101.0,True,933.2404165803363,1.252516921288954,7.7114193773677915,0.912581864656135,0.3522508401574051,0.999959788716877
9-28-32-33-34,genetic_population,101.0,True,794.8107755822061,1.111325915679831,6.189728672530983,0.9194310668875987,0.3132104700551782,0.9999642453801307
19-26-32-34-35,genetic_population,101.0,True,978.0954196488553,1.481571565389384,6.281085387976161,0.8804527355095799,0.4691515054375305,0.9999464438920733
11-13-28-32-33,genetic_population,101.0,True,806.309559152423,1.2370873580497848,5.366409062955687,0.9060526807772015,0.3567454021306601,0.9999592756390262
11-14-28-32-33,genetic_population,101.0,True,794.785143441367,1.2065776680307783,5.366409062955687,0.9080205156652842,0.34284133055733557,0.9999608628618085
11-28-33-34-36,genetic_population,101.0,True,798.9943172385997,1.1709144595530805,5.755255510254987,0.9110429712787328,0.3281678258599679,0.9999625379194224
14-18-32-35-37,genetic_population,101.0,True,1182.0858518793689,1.5968914312826992,8.125788840181956,0.8373230343290365,0.5135682780266304,0.9999413734842435
27-32-33-34-35,genetic_population,101.0,True,897.9664584042166,1.3993110179719246,5.79670362477078,0.8913591635442796,0.41118620778672155,0.9999530609351842
7-11-25-32-34,genetic_population,101.0,True,887.6374092540249,1.1616764418412695,7.656587619687492,0.9164158034807269,0.32519091245139675,0.9999628777497201
9-16-28-33-34,genetic_population,101.0,True,867.3289564156527,1.262132110317518,6.350946015958609,0.8962214726173763,0.35252951217687756,0.9999597569050026
10-14-28-29-33,genetic_population,101.0,True,1007.8539398987205,1.5076583996783264,5.965326063602965,0.8256630291991749,0.45321494512251675,0.9999482631341184
7-13-17-21-24,genetic_population,101.0,True,1027.022494514612,1.4088433127602467,7.74672656980832,0.8703801841160651,0.41656880407676117,0.9999524464835529
14-18-28-32-35,genetic_population,101.0,True,942.9727848425558,1.4126123630721894,6.018880426110692,0.8931914246021765,0.4305833298730192,0.999950846651841
9-14-17-27-33,genetic_population,101.0,True,865.8419658027789,1.2645518230383384,6.311039853181871,0.8970634256481949,0.35697429671351594,0.9999592495095075
7-10-13-28-31,genetic_population,101.0,True,898.1697970218464,1.2120626105080778,7.640992669463631,0.917980809361367,0.3606053495197977,0.9999588350057625
4-9-12-16-33,genetic_population,101.0,True,1619.7659820170293,2.2319198238452005,11.111174372398583,0.7802450896810812,0.664497600287253,0.9999241441095562
9-12-28-32-33,genetic_population,101.0,True,801.7768908428669,1.2277875620535958,5.366409062955687,0.9066650934410273,0.35457396747369985,0.9999595235196947
7-10-28-32-34,genetic_population,101.0,True,837.899782239005,1.1039876488280707,7.192795187242057,0.9214862857723515,0.3122941311655682,0.9999643499850268
9-27-32-33-34,genetic_population,101.0,True,808.6140330650933,1.125343550809648,6.341832400836029,0.918010996671807,0.3143971576683304,0.9999641099135081
8-13-28-31-33,genetic_population,101.0,True,877.7492106331947,1.216616626837653,6.8438855926663065,0.9148534410766993,0.35584842615871826,0.9999593780335435
11-12-20-28-32,genetic_population,101.0,True,870.6841805889862,1.3166940443545239,5.6173590005497145,0.8983406959684576,0.40107347998108844,0.9999542153561666
7-10-14-28-32,genetic_population,101.0,True,854.9345548049965,1.1622288371682596,7.192795187242056,0.917037297797514,0.3270429912607739,0.9999626663251986
11-12-23-33-36,genetic_population,101.0,True,1469.3677103959676,2.017414045903042,9.466565455154775,0.7118390157726494,0.753923455722598,0.9999139356785705
8-13-28-33-36,genetic_population,101.0,True,839.6710586319642,1.1865430650162194,6.344006578019783,0.9089047218846552,0.3320579631117961,0.9999620938398274
3-11-13-32-33,genetic_population,101.0,True,1790.5893080713727,2.492122210602533,11.858365123031371,0.7362119794005758,0.7469623125927712,0.9999147303296126
11-25-32-33-34,genetic_population,101.0,True,842.5218115172806,1.1921584847487066,6.33240301673235,0.9065449944821171,0.3703737988876686,0.9999577198859717
4-11-12-32-33,genetic_population,101.0,True,1720.2445678132276,2.397663702767154,11.58665939552854,0.7727624078528712,0.7113002988809952,0.9999188013357442
3-9-12-16-33,genetic_population,101.0,True,1772.7271822904277,2.439278465206141,11.654585827404249,0.7406277187652107,0.70174067520117,0.9999198926169862
11-22-33-34-36,genetic_population,101.0,True,1452.5926292856075,1.958208146083427,9.104024470803896,0.7225812505223469,0.6165024258163252,0.9999296230107516
11-12-19-28-32,genetic_population,101.0,True,899.3656107754897,1.3472079551888139,5.797481798119469,0.8958261586188692,0.4096959361382887,0.9999532310575184
9-12-16-28-33,genetic_population,101.0,True,892.8598270133843,1.3305625897984457,6.311039853181871,0.892595911732397,0.37365214744241376,0.9999573456452692
10-14-17-19-27,genetic_population,101.0,True,959.9677307814561,1.3858806433909852,6.497207265390614,0.8883809586895388,0.40792345634450716,0.9999534333953944
11-14-27-32-33,genetic_population,101.0,True,814.685280493727,1.222944493574267,5.635326028727452,0.9062531974859833,0.3525280908195461,0.999959757067258
2-12-21-28-36,genetic_population,101.0,True,3073.5600717250045,4.008314878993619,17.95107474420667,0.5819844024831492,1.1844300097974658,0.999864791094772
14-17-20-27-35,genetic_population,101.0,True,940.6114223680427,1.3931495599859967,6.311039853181871,0.8887146349843437,0.4169644097700312,0.9999524013230856
28-32-33-34-35,genetic_population,101.0,True,881.6528337536615,1.388175135711713,5.560926690149587,0.8925862330934146,0.401499447524511,0.9999541667297347
11-14-15-28-33,genetic_population,101.0,True,921.4332877401966,1.3663049718128664,6.582745580684703,0.8876469639951086,0.38083934867872543,0.999956525188507
9-14-28-33-36,genetic_population,101.0,True,809.0428043841329,1.2090389021115402,5.635326028727452,0.9053072063996703,0.34078223588888307,0.9999610979182775
9-14-28-32-33,genetic_population,101.0,True,783.3802355261253,1.184465689568208,5.366409062955687,0.9093018018103338,0.33644536884726806,0.9999615929944238
